영역,수준,차원,성취수준
수와 연산,A,지식·이해,소인수분해의 뜻을 설명할 수 있다. 양수와 음수 정수와 유리수의 개념을 이해하고 정수와 유리수의 사칙계산의 원리를 설명할 수 있다. 유한소수 또는 순환소수로 나타낼 수 있는 분수의 특징을 이해한다. 제곱근의 뜻과 성질 무리수의 개념을 이해하고 실수 범위에서 수 체계의 구조를 설명할 수 있다. 근호를 포함한 식의 사칙계산의 원리를 설명할 수 있다.
수와 연산,A,과정·기능,자연수를 소인수분해하여 최대공약수와 최소공배수를 구하고 그 원리를 설명할 수 있다. 양수와 음수 정수와 유리수 사이의 관계를 설명할 수 있고 정수와 유리수의 대소 관계를 판단하고 그 이유를 여러 가지 방법으로 설명할 수 있다. 유리수의 복잡한 혼합계산을 할 수 있다. 순환소수를 분수로 나타내는 과정을 설명할 수 있으며 이를 통해 유리수와 순환소수의 관계를 설명할 수 있다. 제곱근의 대소 관계와 실수의 대소 관계를 여러 가지 방법으로 판단하고 그 이유를 설명할 수 있다. 근호를 포함한 식을 간단히 할 수 있고 그 식의 사칙계산을 하고 그 과정을 설명할 수 있다.
수와 연산,A,가치·태도,다양한 상황에서 음수와 무리수의 유용성과 필요성을 인식하고 자신의 삶 속에서 사칙계산이 적용되는 예를 찾아보는 활동을 통해 그 유용성을 인식한다. 수 체계의 절차적 아름다움에 대한 관심과 흥미를 갖고 정수와 유리수 및 실수의 사칙계산의 유용성을 인식하고 그 과정에 적극적으로 참여하며 결과에 대해 반성하는 태도를 갖는다.
수와 연산,B,지식·이해,소인수분해의 뜻을 안다. 양수와 음수 정수와 유리수의 개념을 이해하고 정수와 유리수의 사칙계산의 원리를 이해한다. 유한소수 또는 순환소수로 나타낼 수 있는 분수의 특징을 이해한다. 제곱근의 뜻과 성질 무리수의 개념을 이해하고 실수는 유리수와 무리수로 이루어짐을 설명할 수 있다. 근호를 포함한 식의 사칙계산의 원리를 이해한다.
수와 연산,B,과정·기능,자연수를 소인수분해하여 최대공약수와 최소공배수를 구하고 그 원리를 설명할 수 있다. 양수와 음수 정수와 유리수에 대해 설명할 수 있고 정수와 유리수의 대소 관계를 판단하고 그 이유를 여러 가지 방법으로 설명할 수 있다. 유리수의 혼합계산을 할 수 있다. 순환소수를 분수로 나타낼 수 있고 이를 통해 유리수와 순환소수의 관계를 설명할 수 있다. 제곱근의 대소 관계와 실수의 대소 관계를 판단하고 그 이유를 설명할 수 있다. 근호를 포함한 식을 간단히 할 수 있고 그 식의 사칙계산을 하고 그 과정을 설명할 수 있다.
수와 연산,B,가치·태도,다양한 상황에서 음수와 무리수의 유용성과 필요성을 인식하고 자신의 삶 속에서 사칙계산의 유용성을 인식한다. 수 체계의 절차적 아름다움에 대한 관심과 흥미를 갖고 정수와 유리수 및 실수의 사칙계산의 유용성을 인식하고 그 과정에 적극적으로 참여하며 결과에 대해 반성하는 태도를 갖는다.
수와 연산,C,지식·이해,소인수분해의 뜻을 안다. 양수와 음수 정수와 유리수의 개념을 이해하고 정수와 유리수의 사칙계산의 원리를 이해한다. 유한소수 또는 순환소수로 나타낼 수 있는 분수의 특징을 이해한다. 제곱근의 뜻과 성질 무리수의 개념을 이해하고 근호를 포함한 식의 사칙계산의 원리를 이해한다.
수와 연산,C,과정·기능,자연수를 소인수의 곱으로 표현할 수 있고 소인수분해를 이용하여 두 수의 최대공약수와 최소공배수를 구할 수 있다. 주어진 수를 양수와 음수 정수와 유리수로 분류하고 정수와 유리수의 대소 관계를 판단할 수 있으며 정수와 유리수의 사칙계산을 할 수 있다. 순환소수를 분수로 나타낼 수 있다. 주어진 유리수의 제곱근을 근호를 사용하여 나타낼 수 있고 제곱근의 대소 관계와 실수의 대소 관계를 판단할 수 있다. 근호를 포함한 식의 사칙계산을 할 수 있다.
수와 연산,C,가치·태도,음수와 무리수가 사용되는 예를 통해 유용성과 필요성을 인식하고 수 체계의 절차적 아름다움에 대한 관심과 흥미를 갖는다. 정수와 유리수 및 실수의 사칙계산 과정에 참여하고 반성하는 태도를 갖는다.
수와 연산,D,지식·이해,소인수분해의 뜻을 안다. 양수와 음수 정수와 유리수의 개념을 부분적으로 이해하고 정수와 유리수의 사칙계산의 원리를 이해한다. 순환소수의 뜻을 안다. 제곱근의 뜻을 알고 한 변의 길이가 1인 정사각형의 대각선의 길이 등 유리수가 아닌 예를 통해 무리수의 개념을 이해한다. 근호를 포함한 식의 사칙계산의 원리를 이해한다.
수와 연산,D,과정·기능,자연수를 소인수의 곱으로 표현할 수 있고 소인수분해를 이용하여 두 수의 최대공약수와 최소공배수를 구할 수 있다. 주어진 수를 양수와 음수 정수와 유리수로 분류하고 정수와 유리수의 대소 관계를 판단할 수 있으며 간단한 정수와 유리수의 사칙계산을 할 수 있다. 주어진 분수 중 유한소수 또는 순환소수로 나타낼 수 있는 것을 구분하고 순환소수 중 일부를 분수로 나타낼 수 있다. 주어진 자연수의 제곱근을 근호를 사용하여 나타낼 수 있고 제곱근의 대소 관계와 실수의 대소 관계를 판단할 수 있다. 근호를 포함한 간단한 식의 사칙계산을 할 수 있다.
수와 연산,D,가치·태도,다양한 상황에서 음수와 무리수가 사용되는 예를 통해 그 필요성을 인식하고 수 체계에 관심과 흥미를 가지며 정수와 유리수 및 실수의 사칙계산 과정에 참여한다.
수와 연산,E,지식·이해,소인수의 뜻과 양수 음수 정수 유리수를 안다. 순환소수의 뜻을 안다. 제곱근과 무리수의 뜻을 안다.
수와 연산,E,과정·기능,안내된 절차에 따라 자연수를 소인수의 곱으로 표현할 수 있고 소인수분해 된 두 수의 최대공약수 또는 최소공배수를 구할 수 있다. 주어진 수에서 양수와 음수 정수와 유리수를 구분하고 수직선 위에 나타나 있는 정수와 유리수의 대소 관계를 판단할 수 있으며 간단한 두 정수 또는 두 유리수의 사칙계산을 할 수 있다. 안내된 절차에 따라 순환소수를 분수로 나타낼 수 있다. 1 4 9 등과 같은 제곱수의 제곱근을 구할 수 있고 안내된 절차에 따라 제곱근의 대소 관계와 간단한 실수의 대소 관계를 판단할 수 있다. 제곱근의 곱셈과 나눗셈 또는 근호 안의 수가 같은 제곱근의 덧셈과 뺄셈을 할 수 있다.
수와 연산,E,가치·태도,음수와 무리수가 사용되는 예를 통해 수의 분류에 관심을 가지며 안내에 따라 정수와 유리수 및 실수의 사칙계산 과정에 참여한다.
변화와 관계,A,지식·이해,일차식의 덧셈과 뺄셈의 원리를 이해하고 설명할 수 있다. 방정식과 그 해의 뜻을 안다. 순서쌍과 좌표 정비례 관계와 반비례 관계를 이해하고 설명할 수 있다. 지수법칙과 다항식의 사칙계산의 원리를 이해하고 설명할 수 있다. 부등식과 그 해의 뜻을 안다. 함수와 일차함수의 개념 일차함수의 그래프의 성질을 이해하고 설명할 수 있다. 이차함수의 개념과 그 그래프의 성질을 이해하고 설명할 수 있다.
변화와 관계,A,과정·기능,다양한 상황을 문자를 사용한 식으로 나타내고 식의 값을 구할 수 있다. 등식의 성질을 설명하고 일차방정식을 활용하여 다양한 문제를 해결할 수 있다. 다양한 상황을 그래프로 나타내어 변화 상태를 파악할 수 있고 주어진 그래프를 해석하여 그 그래프가 나타내는 상황을 설명할 수 있다. 실생활에서 정비례 관계와 반비례 관계의 예를 찾아 그 관계를 표 식 그래프로 나타낼 수 있다. 다항식의 덧셈과 뺄셈 다항식과 단항식의 곱셈과 나눗셈을 하고 그 과정을 설명할 수 있다. 부등식의 성질을 설명할 수 있다. 일차부등식과 미지수가 2개인 연립일차방정식 일차함수와 그 그래프를 활용하여 다양한 문제를 해결할 수 있다. 두 일차함수의 그래프의 교점과 연립일차방정식의 해 사이의 관계를 설명할 수 있다. 다항식의 곱셈과 인수분해의 역관계를 이해하고 그 계산을 하며 과정을 설명할 수 있다. 이차방정식을 활용하여 다양한 문제를 여러 가지 방법으로 해결할 수 있다. 이차함수 y=ax²+bx+c의 그래프를 그리고 그 성질을 설명할 수 있다.
